suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__akita_black_bowl_1_pos,actual_object_state_delta_l2__akita_black_bowl_1_quat,actual_object_state_delta_l2__wine_bottle_1_pos,actual_object_state_delta_l2__wine_bottle_1_quat,actual_object_state_delta_l2__object-state,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,actual_object_state_delta_l2__porcelain_mug_1_pos,actual_object_state_delta_l2__porcelain_mug_1_quat,actual_object_state_delta_l2__red_coffee_mug_1_pos,actual_object_state_delta_l2__red_coffee_mug_1_quat,actual_object_state_delta_l2__white_yellow_mug_1_pos,actual_object_state_delta_l2__white_yellow_mug_1_quat,actual_object_state_delta_l2__plate_1_pos,actual_object_state_delta_l2__plate_1_quat,actual_object_state_delta_l2__plate_2_pos,actual_object_state_delta_l2__plate_2_quat,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_10,4,11,1,5,134485,0,134485,0,0,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0019132363377138,0.0113146109506487,0.0070358826778829,0.0036659575998783,0.0005469005554914,0.0007540785009041,0.0115949446335434,0.072691224515438,0.000392105692299,0.0010099112987518,0.0007588193984702,0.0026314030401408,0.5923400521278381,1.8708287477493288,35.42156982421875,1.180275797843933,3.535533905029297,61.52438354492188,0.0062726018950343,0.0116365551948547,0.0226566977798938,0.0055721197277307,0.0099097853526473,0.0180898401886224,0.0058387396857142,0.0102532152086496,0.0183958187699317,0.0073676545871421,0.0074082040227949,0.0091903505381196,0.0096847852692008,0.0192451714538037,0.0194674767553806,0.0071768111083656,0.0072629693895578,0.007446760777384,0.0076787848956882,0.0074659894453361,0.0075528286397457,0.0074659894453361,0.0075528286397457,first,1.0,0.0,0.0722455084323883,-1.1367243528366089,0.0,0.0722455084323883,3.0,0.0732554197311401,False,0.072691224515438,0.000392105692299,0.0010099112987518,0.0192451700568199,0.0003206398687325,0.0074659893289208,7.491444557672366e-05,134485,134488,16,16,0,False,False,0.0,0.0,1.7208456881689926e-15,0.2667561826107452,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472766699159572,0.6176644335390863,0.2111111111111111,0.0439240075152795,0.043357545997211,0.0549050093940994,0.2349123248655873,1.7025978075825423,4.895048418235865,507.0643028407718,471.8961486816406,10.0792875289917,21.39233927947798,0.8520113311701653,678.00146484375,10.59634780883789,19.818497286927787,0.6697747680650116,0.01863201148808,0.0042333356104791,0.015589639544487,0.017693743109703,0.0057177697308361,0.0722455084323883,0.0722455084323883,9.80111758732338e-16,2.1649348980190556e-15,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.9277544915676116,5.551115123125784e-16,1.2914042426887007e-16,1.5543122344752194e-15,5.102905487919578e-16,1.9984014443252818e-15,1.125532009231289e-16,2.1649348980190556e-15,3.0616738737853167e-16,2.1649348980190556e-15,3.052710388097017e-16,130.0,False,False
libero_10,4,11,1,5,134485,0,134485,1,16,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0014428214635699,0.008836637251079,0.0035017533227801,0.0024089168291538,0.0007054915768094,0.0007565259584225,0.0077984086237847,0.0885625407099723,0.0003347447200212,0.000806301832199,0.0004197233938612,0.0006141962367109,0.4047511219978332,1.2247449159622192,7.648529052734375,0.4737974405288696,1.0897247791290283,10.793516159057615,0.0059722997248172,0.0106351291760802,0.0186447110027074,0.0055339140817523,0.009890797547996,0.0187762323766946,0.0058450778014957,0.0103300735354423,0.0199922453612089,0.0075015156762674,0.0075764902867376,0.0094163008034229,0.0095961596816778,0.0197724308818578,0.0203847512602806,0.0072086305590346,0.0072524300776422,0.0075271686073392,0.0076646259985864,0.0074277436360716,0.0074433451518416,0.0074277436360716,0.0074433451518416,first,1.0,0.0,0.0882761776447296,-0.8554670214653015,0.0,0.0882761776447296,3.0,0.0890131592750549,False,0.0885625407099723,0.0003347447200212,0.000806301832199,0.0197724308818578,0.0003904821933247,0.0074277436360716,1.421289471181808e-05,135485,135488,32,16,0,False,False,0.0,0.0,1.7208456881689926e-15,0.1597116791174446,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185358257949816,0.6468740171115848,0.0555555555555555,0.1252694991196463,0.1128842164066752,0.1565868738995579,0.3407482423424965,2.8154350186901502,5.032271902693616,138.4015436296951,580.9505615234375,11.1873140335083,20.489411850543718,0.8408870769186373,388.2129211425781,7.520075798034668,22.24010374669936,0.7679831656330623,0.0141573809087276,0.0030541773885488,0.0105329751968383,0.0112614333629608,0.0085743861272931,0.0882761776447296,0.0882761776447296,5.7065900482776075e-18,3.3408368844212463e-17,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.9117238223552704,0.0,2.612809940498282e-18,0.0,3.3408368844212463e-17,0.0,7.960693122112403e-18,0.0,8.16516147310776e-18,0.0,4.918867102845162e-18,114.0,False,False
libero_10,4,11,1,5,134485,0,134485,2,32,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0068050199188292,0.455498993396759,0.0047275926917791,0.0026825061067938,0.0008161189034581,0.0371392592787742,0.0574311800301075,0.1046927794814109,0.0002684084174688,0.0006928741931915,0.0071569066494703,0.0290060676634311,0.4291394352912903,1.2247449159622192,17.210098266601562,0.6629624366760254,1.6393595933914185,54.91356658935547,0.0112413093447685,0.0128965070471167,0.5321952700614929,0.0108902975916862,0.0320901274681091,0.044077880680561,0.0056675341911613,0.0101181482896208,0.0186226703226566,0.0088540206197649,0.0101315500214695,0.0763334913644939,0.1734069883823394,0.0198601623997092,0.0202817730605602,0.0082391637843102,0.0085639329627156,0.0094712763093411,0.0099115241318941,0.0073139601154252,0.0074062230996787,0.0073139601154252,0.0074062230996787,first,1.0,0.0,0.1044256389141082,-0.9952763915061952,0.0,0.1044256389141082,1.0,0.1051185131072998,False,0.1046927794814109,0.0002684084174688,0.0006928741931915,0.0198601633310318,0.0002465603756718,0.0073139602318406,7.510721479775384e-05,136485,136486,48,16,0,False,False,0.0,0.0,1.7208456881689926e-15,0.0915591795300463,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859994731985374,0.6314904735385444,0.0777777777777777,0.0845697239696546,0.0838911108684557,0.1057121549620683,0.2475542180440264,1.7352784507000707,3.1730700828647915,116.73272463547906,555.6890258789062,10.95768928527832,20.682485407377328,0.845451051684382,167.50161743164062,6.009061336517334,25.890613558338828,0.9410531790517378,0.1431457549333572,0.0255657751113176,0.1036239862442016,0.006069847382605,0.0133883878588676,0.1044256389141082,0.1044256389141082,5.8440066635835196e-18,4.118887155569257e-17,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.8955743610858917,0.0,7.670297848270228e-19,0.0,4.118887155569257e-17,0.0,6.979984190522335e-18,0.0,5.6955912860857896e-18,0.0,3.808589818707483e-18,98.0,False,False
libero_10,4,11,1,5,134485,0,134485,3,48,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.01012191362679,0.8156998157501221,0.0140289962291717,0.0043283780105412,0.0011558082187548,0.054400835186243,0.0738128647208213,0.1145090982317924,0.0002139303396688,0.0005737245082855,0.0032645158935338,0.0124781550839543,0.572610080242157,1.785357117652893,16.85786247253418,1.5269030332565308,6.015604496002197,62.08260726928711,0.0144909434020519,0.0152501016855239,0.8566126227378845,0.0072655994445085,0.0159691590815782,0.0260508358478546,0.0057209907099604,0.0100525123998522,0.0195128712803125,0.0079179825261235,0.0086931595578789,0.0184297959785908,0.0397176556289196,0.0204458548687398,0.0206605065613985,0.0076151175890117,0.0076692849397659,0.0081525859422981,0.0082886395975947,0.0073416339000687,0.0074148154817521,0.0073416339000687,0.0074148154817521,first,1.0,0.0,0.1148418486118316,1.5554146766662598,0.0,0.1148418486118316,0.0,0.1148418486118316,True,0.1145090982317924,0.0002139303396688,0.0005737245082855,0.0204458553344011,0.0002105199819197,0.0073416335508227,4.960460137226619e-05,137485,137485,64,16,0,False,False,0.0,0.0,0.0019341561056006,0.0890972747301991,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,7.0,4.0,7.0,0.0969161553033191,0.1471306583271665,0.0777777777777777,0.01617861500815,0.0107965126097079,0.0202232687601875,0.1203428013498719,1.2952516908338985,3.2067737520173165,1956.145241247037,600.84521484375,11.471081733703612,20.343177540850533,0.8325827428521687,248.20046997070312,6.67975378036499,24.18277761362372,0.9108324414197598,0.0360762514173984,0.0081049343571066,0.0289665460586547,0.0112518249079585,0.0078510399907827,0.1148418486118316,0.1148418486118316,0.0091903069331341,0.0880989721284496,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.8851581513881683,0.0038040972028921,0.0880989721284496,0.0,2.3530171453713872e-17,0.0,7.483824595019624e-18,0.0,4.960356731424516e-18,0.0,2.2659429978491078e-18,82.0,False,False
libero_10,4,11,1,5,134485,0,134485,4,64,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0047063371166586,0.0239784643054008,0.0248970370739698,0.0098805399611592,0.0008569451165385,0.0007318987045437,0.0303614977747201,0.1447944045066833,0.0001530662848381,0.0003643035888671,0.0007848282111808,0.0021844580769538,1.297041654586792,4.918078899383545,77.8411865234375,1.3726588487625122,3.2015621662139893,54.34611129760742,0.0087554808706045,0.0217937249690294,0.0335797704756259,0.005563058424741,0.0098326662555336,0.0187064986675977,0.0056638098321855,0.0100579438731074,0.0184095539152622,0.007785796187818,0.007858813740313,0.0103005284909158,0.0106323109939694,0.0211314908228814,0.0219419728964567,0.0074097029864788,0.007557401433587,0.007809073315002,0.0080713927745819,0.0073219602927565,0.0074186585843563,0.0073219602927565,0.0074186585843563,first,1.0,0.0,0.1446181535720825,-1.15146803855896,0.0,0.1446181535720825,2.0,0.1449824571609497,False,0.1447944045066833,0.0001530662848381,0.0003643035888671,0.0211314912885427,0.0007477937615476,0.0073219602927565,7.07032231730409e-05,138485,138487,80,16,0,False,False,0.0,0.0,0.0974508643441084,0.0887823840455202,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,128.0,8.0,128.0,0.7291061125204388,0.9641259634125376,0.0777777777777777,0.1300451438339531,0.1244385011289346,0.1625564297924414,0.5103769821279864,2.719933985670611,4.496176425611522,124.03904358621766,536.7657470703125,11.197444915771484,20.832955666968832,0.8442804829412107,369.4846801757813,8.41028881072998,22.45483924775908,0.8886543613706278,0.0101466607302427,0.0022845428902655,0.0089578628540039,0.0036041105631738,0.0023623048327863,0.1446181535720825,0.1446181535720825,0.0163689036886347,0.1234370390564093,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.8553818464279175,0.1234370390564093,0.0402519978299384,0.0,2.5010596756193396e-17,0.0,2.581194143033829e-17,0.0,2.914665004601014e-18,0.0,2.4310614396629437e-18,66.0,False,False
libero_10,4,11,1,5,134485,0,134485,5,80,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0011367599945515,0.0041417437605559,0.0050442568026483,0.0021021773573011,0.0003109898243565,0.0007178185041993,0.0062564015388488,0.167515218257904,0.0002322255750186,0.0006330013275146,0.0006191873690113,0.0010792465182021,0.4151808619499206,1.1180340051651,9.443913459777832,0.485573947429657,1.1180340051651,16.19220542907715,0.005733863916248,0.0103009017184376,0.0185980666428804,0.0055537428706884,0.0098827481269836,0.0182695426046848,0.0056291874498128,0.0100416848435997,0.0174070131033658,0.0075030052103102,0.0076313493773341,0.0093378573656082,0.0094542503356933,0.0205082395114004,0.0210392419248819,0.007426026975736,0.0074721383862197,0.0076563491020351,0.0077558676712214,0.0072706473292782,0.007458827458322,0.0072706473292782,0.007458827458322,first,1.0,0.0,0.1677703857421875,1.098791480064392,0.0,0.1677703857421875,0.0,0.1677703857421875,True,0.167515218257904,0.0002322255750186,0.0006330013275146,0.0205082409083843,0.0004398727614898,0.0072706476785242,0.0001163976849056,139485,139485,96,16,0,False,False,0.0,0.0,0.1011222360381078,0.0892015775687095,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,128.0,8.0,128.0,0.5664265192828657,0.7802116833981423,0.1910112359550561,0.1214215071438123,0.1045960729759117,0.1517768839297654,0.3623953840026366,2.511723729881726,5.113491417395554,126.40230387405492,676.37451171875,12.289501190185549,19.828931274485125,0.8075264239780059,318.3373413085937,7.329274177551269,23.10192776054356,0.8921634987712397,0.0208825729787349,0.0049563907086849,0.0164244174957275,0.0086141088977456,0.0184779614210128,0.1677703857421875,0.1677703857421875,0.0112045342787411,0.1038975113971592,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.8322296142578125,0.1038975113971592,0.0081478313902523,0.0,4.031417820508385e-17,0.0,5.477266209532165e-18,0.0,1.1985516098891624e-17,0.0,1.994165014844628e-18,50.0,False,False
libero_10,4,11,1,5,134485,0,134485,6,96,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0013263478176668,0.0057877828367054,0.0057219117879867,0.0024768274743109,0.0003828338813036,0.0007054507732391,0.0074686780571937,0.1964921802282333,0.0002530436904635,0.0006853640079498,0.0003801996645051,0.0005693495622836,0.3959359228610992,1.1180340051651,9.861541748046877,0.4778165817260742,1.2247449159622192,12.70826530456543,0.0057523730210959,0.0103025585412979,0.0185728017240762,0.0053885555826127,0.0095419054850935,0.0194974616169929,0.005573762115091,0.0100264372304081,0.0162538364529609,0.0074191414751112,0.0075298929587006,0.009244464803487,0.0094223357737064,0.0193113181740045,0.0199791267514228,0.0072547086747363,0.007283391430974,0.0075109079480171,0.0076694437302649,0.0072183122392743,0.0073507968336343,0.0072183122392743,0.0073507968336343,first,1.0,0.0,0.1969054639339447,1.63325035572052,0.0,0.1969054639339447,0.0,0.1969054639339447,True,0.1964921802282333,0.0002530436904635,0.0006853640079498,0.0193113181740045,0.000387861568015,0.007218312472105,9.337679512100294e-05,140485,140485,112,16,0,False,False,0.0,0.0,0.0598285800095663,0.089172174760219,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,0.0,0.0,128.0,8.0,128.0,0.2811618380533085,0.4426339665094838,0.1555555555555555,0.0596833984243564,0.0590212372292479,0.0746042480304455,0.1215646476011806,1.4561714596096875,2.610810768803606,165.98020594140746,594.9701538085938,11.38705062866211,20.385851806206094,0.825894498774979,394.4295959472656,7.983272075653076,22.171108661749347,0.876437889936188,0.0295917242765426,0.0078856563195586,0.019424021244049,0.0047677382826805,0.0232675001025199,0.1969054639339447,0.1969054639339447,0.0076313695024806,0.0574697127126777,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.8030945360660553,0.0574697127126777,0.0188439823121286,0.0,1.2652908343830198e-17,0.0,3.847788517966934e-18,0.0,1.095188042782983e-17,0.0,4.536021945070011e-18,34.0,False,False
libero_10,4,11,1,5,134485,0,134485,7,112,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0143178272992372,0.9941065907478333,0.0309030506759881,0.011163386516273,0.0007515192846767,0.0644800886511802,0.1151910722255706,0.2319002151489257,0.0002996686671394,0.0008317232131958,0.0023769580293446,0.0052412934601306,1.5094691514968872,6.679825782775879,90.6487045288086,2.5059750080108643,10.78192901611328,73.69192504882812,0.0182006079703569,0.0271121524274349,1.0128952264785769,0.0060432241298258,0.0107648037374019,0.0192325692623853,0.0054704630747437,0.0097928885370492,0.0165753010660409,0.0077474996214732,0.0079184118658304,0.0136814005672931,0.0193175077438354,0.0213203206658363,0.0223828461021184,0.0074266791343688,0.0074417134746909,0.0077551474096253,0.0078836819157004,0.0070471841609105,0.0070981821045279,0.0070471841609105,0.0070981821045279,first,1.0,0.0,0.2315403819084167,-1.2007702589035034,0.0,0.2315403819084167,3.0,0.2323721051216125,False,0.2319002151489257,0.0002996686671394,0.0008317232131958,0.0213203206658363,0.0006365292356349,0.0070471847429871,4.391371476231143e-05,141485,141488,128,16,0,False,False,0.5,0.5,0.012748357218239,0.0887642796450134,2.403182429398624e-06,1.887379141862766e-15,0.0,0.0,0.0,0.0,16.0,8.0,16.0,0.2605968580003112,0.5669828412943634,0.2,0.0498052268268907,0.0376417576476984,0.0622565335336134,0.266874053631831,2.161678855971116,5.163187448534191,587.6530517270468,664.53515625,12.068711280822754,19.90562399273881,0.7976399057673742,416.2100524902344,8.503534317016602,21.937677955922155,0.8565127680800729,0.0080261984840035,0.0023007728159427,0.0051651298999786,0.0053342278115451,0.0050922497175633,0.2315403819084167,0.2315403819084167,0.0065020522566812,0.0585748716761701,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.7684596180915833,0.0064441416153689,0.0585748716761701,0.0,3.9370931233694465e-17,0.0,2.124171360744332e-17,1.987246045859289e-07,1.3105506686582054e-06,0.0,2.961174039135869e-18,18.0,False,False
libero_10,4,11,1,5,134485,0,134485,8,128,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0014378160703927,0.00845009367913,0.0095673250034451,0.0025463940110057,0.0005392012535594,0.0008079273393377,0.0078290225937962,0.284648984670639,0.0002493955544196,0.00063356757164,0.000449191982625,0.0008205663762055,0.4669728279113769,1.4790199995040894,14.5150785446167,0.7300271987915039,1.5811388492584229,39.27467346191406,0.0058890655636787,0.0105311814695596,0.0173118114471435,0.0055424408055841,0.0098782097920775,0.0173767581582069,0.005463880021125,0.0096563743427395,0.0172587241977453,0.0074075948214158,0.0074609029106795,0.0089652130845934,0.0090981470420956,0.0194759801961481,0.0197427552193403,0.0073231606511399,0.0073546268977224,0.0075563517166301,0.0075774784199893,0.0069873597240075,0.0070953052490949,0.0069873597240075,0.0070953052490949,first,1.0,0.0,0.2844354510307312,-0.8562046885490417,0.0,0.2844354510307312,2.0,0.2850690186023712,False,0.284648984670639,0.0002493955544196,0.00063356757164,0.019475981593132,0.0002779615169856,0.0069873598404228,6.674038741039112e-05,142485,142487,144,16,0,False,False,0.5,0.0,0.0084193887914771,0.137057154861151,1.9872463883520653e-07,1.887379141862766e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027490420551618,0.6887456231474808,0.0111111111111111,0.1243546610251573,0.1180183312472832,0.1554433262814466,0.2223933342677879,0.8256541595201815,1.842156032220987,13.374557201340595,499.8218994140625,10.631085395812988,21.14265080293313,0.8521284254626719,384.91693115234375,7.894484519958496,22.277133462547067,0.7487192800882223,0.0112765235826373,0.003150564385578,0.0063460264354944,0.0062147923745214,0.0093117356300354,0.2844354510307312,0.2844354510307312,2.0564028401897857e-07,1.919957323845234e-06,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.7155645489692688,1.364358078997894e-07,1.919957323845234e-06,0.0,2.5067184346143454e-17,0.0,1.0305826008078861e-17,8.378133083797099e-14,9.624624488850268e-12,0.0,3.570250543494696e-18,2.0,False,False
libero_10,4,11,1,5,134485,0,134485,9,144,put the white mug on the left plate and put the yellow and white mug on the right plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0006700066151097,0.0028507011011242,0.0042930445633828,0.0009805775480344,0.0003637514018919,0.0006570597179234,0.0033175228163599,0.3206948339939117,0.0002514534862712,0.0006593167781829,0.000366780324839,0.0006415192619897,0.3699671626091003,1.1180340051651,8.276473045349121,0.4251856505870819,0.829156219959259,11.076438903808594,0.0056202434934675,0.0099941259250044,0.0215504895895719,0.0054341224022209,0.0095662800595164,0.0172708258032798,0.0053612114861607,0.0095566594973206,0.0186312291771173,0.0073184560751542,0.0074688331224024,0.0091673848219215,0.0095267985016107,0.0195498946122825,0.0202181115746498,0.0071523196529597,0.0072140716947615,0.0074661077233031,0.0077063161879777,0.0068535825703293,0.0069716437719762,0.0068535825703293,0.0069716437719762,first,1.0,0.0,0.32074636220932,0.2049214541912078,0.0,0.32074636220932,2.0,0.3209342658519745,False,0.3206948339939117,0.0002514534862712,0.0006593167781829,0.0195498950779438,0.000617362675257,0.0068535828031599,0.0001027429316309,143485,143487,160,16,0,False,False,0.5,0.0,0.0084193776354487,0.2119452987216304,1.9872467257981817e-07,1.887379141862766e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696151546001383,0.8363975141488107,0.2159090909090909,0.1597772904844006,0.1597118682753373,0.1997216131055008,0.065287543956218,0.6651069812937295,2.3676791940379345,6.852426341357703,462.6505737304688,9.204818725585938,21.478272557978613,0.8555414245929102,603.6975708007812,8.66505241394043,20.322609325545045,0.5799586422972186,0.0215519983321428,0.0044359457679092,0.0190787762403488,0.009088416583836,0.0195273216813802,0.32074636220932,0.32074636220932,2.0628294275168197e-07,1.926526324236252e-06,10.0,,,,,,True,235,15,success,130,True,False,False,-1,,"porcelain_mug_1,white_yellow_mug_1",True,130,False,-1,False,0.0,1.0,115,72,0.1011222360381078,1.500632134291834,0.403982490853126,2.4828733942904444,17184645.336784426,0.6792536377906799,1.36292758558168e-07,1.926526324236252e-06,0.0,1.7480051870785756e-17,0.0,9.11641816730375e-18,8.559880831202923e-14,1.025909194847819e-11,0.0,5.045831520871717e-18,-14.0,False,False
