snapshot_group,factor,task_id,init_state_id,group_id,query_idx,case_id,baseline_success,oracle_success,opportunity,successful_candidates,pool_kind,sidecar_path,sidecar_sha256
4bfecf5db0c72369203c2b1f5f214dceab28befcede67cb1b72840cd4acbd082,Environment,3,6,libero_object_env|task3|init6|rollout1|seed16203201,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init6__rollout1__query3.npz,df83565e7c874dddfd8c0057ce0d23191c4ea095b47e6fbd3aec94767521ac40
4eb8cbba36d856ad5bb83a9aa5a5c325e1dfdd4995e0532b3ad7eb862789a1d7,Position,1,2,libero_object_temp|task1|init2|rollout1|seed16301455,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task1__init2__rollout1__query3.npz,a0cded810dede088dc8bdeb39773a2904d675bb19043a99a45893fedb6a406e7
50ba2af55e1730a7a36d21107f84ff5714374b352dd55220b71baddd3df42bd7,Position,2,2,libero_object_temp|task2|init2|rollout1|seed16402425,3,p4b_position_y0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p1_new_cell__snapshots/libero_object_temp__task2__init2__rollout1__query3.npz,2b914ae174e55ec8265aa94b090db8aa644f1e44049f155f8310b1448acef165
513d981333a7ab7002a518dd8535936289714c45f4c68670f9b081449b6cafb5,Environment,1,5,libero_object_env|task1|init5|rollout0|seed16200970,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init5__rollout0__query3.npz,45d58ad8fa0fe45fa2625dc615a3259ce6e373360faa13931084374756f64ba4
51979fb5510767cf82bab53f902ce01c2b5d96cea338d445671523c9b2028adf,Position,2,4,libero_object_temp|task2|init4|rollout1|seed16302813,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task2__init4__rollout1__query3.npz,5ed8d41d092d2ada9e8dd3b5b254341ee55f9c2a4e8f47516a3694a5ad2c44ca
546cc5004cde27b8cd0719c787d9b198be433266f2b2fb5974bc42edf1f903dc,Environment,1,7,libero_object_env|task1|init7|rollout1|seed16201455,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init7__rollout1__query3.npz,15aeef1320740ef9c741531b2ecd9b9fe854c00add24138b2ab3fd774432a920
549eef3c7f6b4d689699baf748fd594bce26d1c5cbf4292ac052654c3634adec,Environment,1,9,libero_object_env|task1|init9|rollout0|seed16201746,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init9__rollout0__query3.npz,20225f0be497b297be38e4d0f1915f1778d94f06a647f6024b4372cc06239765
58381a1910d06d2c222f8679f3efb8cc12916096779823ebe9f5051e20a0de28,Environment,1,2,libero_object_env|task1|init2|rollout1|seed16200485,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init2__rollout1__query3.npz,f55696fc5d5f724b659a299e4928ca42e3cbb9bcbfdc7426d1ba1f66ab19a17b
58c5668d6885398cb6f62628db58becae03ce0050d1191e2af1da4d089ea1555,Position,0,4,libero_object_temp|task0|init4|rollout1|seed16600873,3,p4b_position_y0p3,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task0__init4__rollout1__query3.npz,76ea01d8acab77396744057bd0338478827d93e9d6650d960c4c64d7dd74bde7
59b078793e635f76dd1aa0eef546a16229ca107926226743cdfe87b4e452bc97,Object,0,7,libero_object_object|task0|init7|rollout1|seed16101455,3,p4b_object_task0_new_seeds,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init7__rollout1__query3.npz,0e800831ab2aba64db91a7b297a02c78d203b23388ba647531b5660c8872e34f
5b67217352257547555fd2eb56125ab7b4b5c223f869165b5b0e525e478f5ae8,Position,2,4,libero_object_temp|task2|init4|rollout0|seed16302716,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task2__init4__rollout0__query3.npz,71a741632b300dbe59e13da08355459e2e60e6fcb777682acc2a89378757779e
5bc759b041a9fe6a380e6e88b3ede93f279005545de8e17162b6c08af3f43bed,Position,2,2,libero_object_temp|task2|init2|rollout0|seed16302328,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task2__init2__rollout0__query3.npz,8f212250f58a224b4a395f294df54d6f476905fe8b8ecf831ad4269ee55fe768
5d4a90d9d10e767e89a1e4e70834e3f00590d152506211906a779260bd38599c,Object,0,14,libero_object_object|task0|init14|rollout0|seed16102716,3,p4b_object_task0_new_seeds,1,1,0,1,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init14__rollout0__query3.npz,0c7d621d2926b8827b801d4bc36aae3278ec41d906dc8bd708d10ff6664d1d3c
5e43ec00aa5e3eaa8adaf792ee0845cdac3abdf933f8ed7f55761dbca57baf35,Object,0,17,libero_object_object|task0|init17|rollout1|seed16103395,3,p4b_object_task0_new_seeds,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init17__rollout1__query3.npz,3884668740daf361acd74a4289d6abbfc623a5e6ad1dcd75d0244161d9a8f8e2
5ffe27422f6e4bdbbf6ba30abe82636950bc2c932cc84b71419c308e3e193e0f,Object,0,12,libero_object_object|task0|init12|rollout0|seed16102328,3,p4b_object_task0_new_seeds,0,1,1,2,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init12__rollout0__query3.npz,57505d95db1ca3658fa8037f43b3d835ea75fb74560b66288931a8f0425fe1d6
616ca3cefcd8f54f82e8fa1bc6eea5e4ca4973c00800a33a3144d6eb36fd71e6,Position,2,1,libero_object_temp|task2|init1|rollout0|seed16502134,3,p4b_position_x0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p3_new_cell__snapshots/libero_object_temp__task2__init1__rollout0__query3.npz,06fa7fed25ac1a620ae498a79b2f5fd91bb252ba9a2dd150283ca210eaffe57b
65ec516344379a10da84a8c5a27d005c4cee1d1c0cdbfd68012dd030e45edd9e,Position,2,3,libero_object_temp|task2|init3|rollout1|seed16302619,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task2__init3__rollout1__query3.npz,9d5646d51566a49a2c7bfbf18e7460d110c551f6016840af16bf4516d8cf1452
65f1fd65ae9a4ff1cca57fb12da0053e893587cd34924c2d2ed98229458d5c50,Environment,3,4,libero_object_env|task3|init4|rollout0|seed16202716,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init4__rollout0__query3.npz,3a8e8075622eabec07baaa65c2c8fd4c79afee3a8e821a8361df354648eb2db5
665738639d14f90c01da215aed0a8feadec34f25b9b896df92318377e9dbf24e,Position,0,0,libero_object_temp|task0|init0|rollout1|seed16400097,3,p4b_position_y0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p1_new_cell__snapshots/libero_object_temp__task0__init0__rollout1__query3.npz,b175d7f82e2f2b2be5ba15e17ab4e5cbec4807ae4fd15a23034cad4c2dada656
66becf53cd18f65ea1e0252607db5a77898c9ec9ea32819cfb7c115b8659af35,Environment,1,5,libero_object_env|task1|init5|rollout1|seed16201067,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init5__rollout1__query3.npz,d280201d85e24980c68282db53fcc78aa53d4d321c0acd3c3913984c8c97e0af
677a7b3ed113df7e356e23a54a8d828e3d9a6249dded703074c0eaa29a2dac0d,Environment,3,5,libero_object_env|task3|init5|rollout0|seed16202910,3,p4b_environment_seed20260907,0,1,1,3,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init5__rollout0__query3.npz,73d115e7e08c01ffd2535e9e421b9a5bfec406a20e3236dd7c5947c23f5c9f3c
67fa05a7714059e5308fbdd3046f9e6888cb8ef41321792c5d6760ae65d892f3,Position,0,1,libero_object_temp|task0|init1|rollout0|seed16300194,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task0__init1__rollout0__query3.npz,c3fb4654475eee8ad2fa658fdccd0b14c581bf409d95a5f05f598a0962a51baf
6a3b6ea9df4c907c7d873dc9d7d3a3370c5bd28eb1d3ad55239284a93b8ccc7b,Object,0,7,libero_object_object|task0|init7|rollout0|seed16101358,3,p4b_object_task0_new_seeds,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init7__rollout0__query3.npz,bc421c2cb57eb30bc886a636f90fe22e09bc1efae56db1c113cb39d792b746b9
6b0108f8ff5dce446946d1a15f6db352bb38f49dfd3748496f02d4131f968c23,Position,1,3,libero_object_temp|task1|init3|rollout1|seed16601649,3,p4b_position_y0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task1__init3__rollout1__query3.npz,38dd41252114a14e26de61885c15c36eb22fd6a0461cc79a11f3b182fde5dc6b
6d269bd01df33131439f7778e9ab179b7c522c1a620d739840e9665b0243ab9c,Object,0,16,libero_object_object|task0|init16|rollout1|seed16103201,3,p4b_object_task0_new_seeds,0,1,1,3,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init16__rollout1__query3.npz,0dba6717810b367ec46f07a06997475d4ba1e82fe08b68f7ce4de741e10443da
6d89dbe29f8b4fd0e4d12ecec54cdaacc0a41168a8d1f506d68ad25b01691403,Object,0,15,libero_object_object|task0|init15|rollout0|seed16102910,3,p4b_object_task0_new_seeds,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init15__rollout0__query3.npz,abd20159f9f3248bee73cdba764913c374dd1ca55e7b58f6a2771a3896dac385
6dc3a3e82342573aaa0999b62f1b6fd7e17103cde2646d86fcb6958409963025,Object,0,15,libero_object_object|task0|init15|rollout1|seed16103007,3,p4b_object_task0_new_seeds,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init15__rollout1__query3.npz,4a6634e8b32a2519257f51fa45ad9f4fd6267279dba9afe886d94f5ed3d5fd8c
7235273945beb1f6ac4e40c7787787bfc5abb143d40a64599adbc4f049a1d300,Position,1,2,libero_object_temp|task1|init2|rollout0|seed16401358,3,p4b_position_y0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p1_new_cell__snapshots/libero_object_temp__task1__init2__rollout0__query3.npz,1887350f56e5651add1321a095bc224f80ad88c43c0c0111c9d3fe2f2b9de423
73de1e65358fc0488369f4fc626a1d8cd7fdcb1f64f3ce21adb1e549267ca065,Environment,3,9,libero_object_env|task3|init9|rollout1|seed16203783,3,p4b_environment_seed20260907,0,1,1,1,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init9__rollout1__query3.npz,69daa25cf8997803f76295e30f678eb705972ee6c2a291922db4659aedfc959f
74241a1f3813ac1768435745c1dbfcce0d7f7e51c1336da6e68ad9d86f35f33e,Environment,3,2,libero_object_env|task3|init2|rollout1|seed16202425,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init2__rollout1__query3.npz,6f3bbea48c4cdefee26ab53e4adcdcc531177224975a66c46b1d039678878a85
7604395f2f011501b1922df407940aac059c8ca6f6f8904c80e1e33bf50b9006,Object,0,1,libero_object_object|task0|init1|rollout0|seed16100194,3,p4b_object_task0_new_seeds,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init1__rollout0__query3.npz,8d19b53b4983df49cea56d41782bf269a43edb1a2c6653aef7c5ecb991c57609
77458890a94fdec1a729524dabbbe03dd5c5723044fab8e084daa4c22cc29ee1,Environment,1,1,libero_object_env|task1|init1|rollout0|seed16200194,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init1__rollout0__query3.npz,b8bef7d3d9c7053fbe3bf981c7b09e69d299902dbe380240845045d8207d907b
7797c97ae4af624eda55727a8651d8a614cc1b3e07fff8ad4abee704d3eeaa5f,Environment,3,3,libero_object_env|task3|init3|rollout1|seed16202619,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init3__rollout1__query3.npz,7fb9efc84a55015d8ac92a76b7054095169e417789ff10bee1f958fea7b75b88
78c63364b67f44603113b75069447e6cd175a582a33069e311c540a26fb000c1,Object,0,19,libero_object_object|task0|init19|rollout0|seed16103686,3,p4b_object_task0_new_seeds,1,1,0,2,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init19__rollout0__query3.npz,4e0cb85d60da977de39616839a4ebfc4bb9cb84f9872240e8e3982198982bf17
78ff5f6da1ab32881d69a888776935885debbf2bdd2616c04c9e0c5f1c369419,Environment,1,7,libero_object_env|task1|init7|rollout0|seed16201358,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task1__init7__rollout0__query3.npz,059de70976e3e4b19f76a936b05998dad35bd6aa8f8d77b4dc973b3e13bc80e9
7aa4d6761564b1e9cf6b13542efa8e1ecfa80ba51e05e9abe58ae460f9cdec82,Object,0,12,libero_object_object|task0|init12|rollout1|seed16102425,3,p4b_object_task0_new_seeds,1,1,0,2,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init12__rollout1__query3.npz,ea66f0d6607cdf944d5b3578f84cfef0a7aec8ad2bf703c9290bf516fde678a3
7d7b4a8594d69a3356dba0f874239c64b855c175b5d300efc2c4fd4ba3cbfd67,Position,0,0,libero_object_temp|task0|init0|rollout0|seed16500000,3,p4b_position_x0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p3_new_cell__snapshots/libero_object_temp__task0__init0__rollout0__query3.npz,92a3dba41e2d590cda5ecc7282fed8061e090eacefece1c90e847019fbb8eced
7d9300a8e332ee83052066fab8c5049dd987f9026a738b53e915ff125558fcaa,Position,1,3,libero_object_temp|task1|init3|rollout0|seed16301552,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task1__init3__rollout0__query3.npz,8dcb843e6be40a71e3d619b3ea91fb2e93cd715cb018b2dbeb4c405851445d15
8082b9983b701aa3a9e159ecbbff24f129632dd61c58d5966eb1ce680755f3e0,Position,1,2,libero_object_temp|task1|init2|rollout0|seed16501358,3,p4b_position_x0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p3_new_cell__snapshots/libero_object_temp__task1__init2__rollout0__query3.npz,f6f72cf280b859e206aa26f9ab431b0564ba361915c349124843d058498d2892
81e1cd61b3dfa4040e46e4d815ec7d8386d52a457680f485aa2d72dfd14a3dee,Position,1,3,libero_object_temp|task1|init3|rollout0|seed16501552,3,p4b_position_x0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p3_new_cell__snapshots/libero_object_temp__task1__init3__rollout0__query3.npz,9c99b5fdfac15cc3894f49ce63d441b7126460415eb5cab1624ac868185a7b4c
848dceb8974e030d8a6788cc706c8f550860fa1c3de848dd30919043dd68b800,Position,0,2,libero_object_temp|task0|init2|rollout0|seed16500388,3,p4b_position_x0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p3_new_cell__snapshots/libero_object_temp__task0__init2__rollout0__query3.npz,fb63868ed0f1bb259b9a306025fbd867625cc115643e32b9c571d6695dc34d3f
8563fbf20ff9f5891b4bef903cbc5f4f4c3aaecb743d292211e206b3371088aa,Position,2,3,libero_object_temp|task2|init3|rollout0|seed16602522,3,p4b_position_y0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task2__init3__rollout0__query3.npz,8f331f5944811670099cb5a47ab11749dbde875eb1036ce8a569517bfe8aee8a
859120bb9214c2f7c65f39351b56da77e37bf99e26c25b520f4f1c900a292322,Environment,3,4,libero_object_env|task3|init4|rollout1|seed16202813,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init4__rollout1__query3.npz,94f7eb7d4b0119e7c7e5429d39419acc1cf69f54873ac0c94cf2fd475edba056
8642915558ce9aa24f2f91ba122042d2d6b9e6a3f70a2908cf090227317b2a04,Position,2,0,libero_object_temp|task2|init0|rollout1|seed16502037,3,p4b_position_x0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p3_new_cell__snapshots/libero_object_temp__task2__init0__rollout1__query3.npz,07a5342fb7a6f6ac9db27c8d4815e11e6175aa999f3e22cd166817a3ce7e3f4f
87ec1fff5009d57b24c2f2d65b27bab1738d0f47d40e28112efb125245d080ba,Position,0,4,libero_object_temp|task0|init4|rollout0|seed16600776,3,p4b_position_y0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task0__init4__rollout0__query3.npz,02b62af6c8f2f7f82b2436d0a2ed01e8c081ef9371af32e070ea4ae6c70bdd53
89616021fe159a3f4e656f4fe64db12dfb4bfed04bec56937608a50e636c15c8,Position,1,1,libero_object_temp|task1|init1|rollout0|seed16301164,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task1__init1__rollout0__query3.npz,8008ff35473847231e6de892fd07a4326f0119e27d55344fa6c879874fdd4d0a
8a6a05170b73a670df063056ff6a7a29b3a8ff426c2c013a910b3465ce9c07fa,Position,1,0,libero_object_temp|task1|init0|rollout1|seed16601067,3,p4b_position_y0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task1__init0__rollout1__query3.npz,d2eb24b70098cd3aeb06978e6952f0fc1358491440f72a9bdd5b38e1647bcddc
8a9e53e32d5c266d9255f98957b49cd166ae6cd191394e80334256ea3d15aa43,Position,2,4,libero_object_temp|task2|init4|rollout0|seed16602716,3,p4b_position_y0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task2__init4__rollout0__query3.npz,2cc7ff7e7f09d765530f53305e9ca61b57e48e05b1a4570fdc0c32e3733d9a47
8c8c1c0bd6f256f9ef4e204738b2458e44c85b6c3a4e5f6b5729626541e8eaff,Position,0,2,libero_object_temp|task0|init2|rollout1|seed16300485,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task0__init2__rollout1__query3.npz,89e078e35a474887eb6839f4dcb0df761d855e6463d1b19604ebf0cd85120b3d
8d5c5ea2c02c35b76bf31a4f6b31647d1509a0fe17425b1d2694242e7714b0a1,Environment,3,8,libero_object_env|task3|init8|rollout1|seed16203589,3,p4b_environment_seed20260907,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__environment_fresh_seed__snapshots/libero_object_env__task3__init8__rollout1__query3.npz,93cded1a6e6d3970c9a1d60f3345122b96cf382ce4f88469f131c46003abf43b
8f27241ac0860ce3163dbcd5dbc92aa7dbc97df0b31d815be6ced64175d7cf1b,Position,0,2,libero_object_temp|task0|init2|rollout1|seed16400485,3,p4b_position_y0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p1_new_cell__snapshots/libero_object_temp__task0__init2__rollout1__query3.npz,83983a58f0ad99bfbe8cebb7f0a9e8e38fc879f634454aa2908d157cdf556047
8f93b6162f50cc0a24cbd53c1e08bfd8ac91856c2815db60a76cd5aa7f72162f,Object,0,6,libero_object_object|task0|init6|rollout1|seed16101261,3,p4b_object_task0_new_seeds,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init6__rollout1__query3.npz,19bfcf34dc7b975992d06a71991363e78eb5da9e14027bfb61c90582e6cde5a8
90f87f9b6a70ca270653aff37a907322d37cd6e1a65cdf3d6787a5af223799c2,Object,0,19,libero_object_object|task0|init19|rollout1|seed16103783,3,p4b_object_task0_new_seeds,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init19__rollout1__query3.npz,e0f879596ae6575355edef799f026eb11838a75abb61b72361b061f1acc0df84
96b7cb7e971916c481c9c14f9ab9d31bff5f56a02b6633cb4fe40b60b86c9813,Position,1,3,libero_object_temp|task1|init3|rollout1|seed16301649,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task1__init3__rollout1__query3.npz,8dda99f73a55392ddd1c4fa8b93654211067853be2c70fde859bd08c99247f19
98a9e125a00127138d75d248deded7aeb3cd6df929eab326c08961a4635f4e27,Position,0,4,libero_object_temp|task0|init4|rollout0|seed16300776,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task0__init4__rollout0__query3.npz,5af2e28185de543c68dded38c0e95511283d11a9ffecd08078740cccba784ec5
98cbd6e8ece3a7633cd8e8243409de7fd82444075889dc122823e915a227fcd7,Object,0,17,libero_object_object|task0|init17|rollout0|seed16103298,3,p4b_object_task0_new_seeds,0,1,1,1,mixed,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init17__rollout0__query3.npz,8f8e32cb95a19278a389b34bf46201126d2ce296c2c9d8c26b2895f6dd4afa3a
9992aa9ae5b33e0ac08815e7f163a4afe3223233dcbba5649f0e9c4bfac33aa9,Position,2,1,libero_object_temp|task2|init1|rollout0|seed16602134,3,p4b_position_y0p3,0,0,0,0,all_fail,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_y0p3_new_cell__snapshots/libero_object_temp__task2__init1__rollout0__query3.npz,3792e8b8d22f9779539e96a0230795f88ce1a0ee23024ca1d20ccba8f73562fa
9bcf2bf6a823b3726e61248be5308d6f7c18f7f587832b800803dda69b18a3e1,Object,0,10,libero_object_object|task0|init10|rollout0|seed16101940,3,p4b_object_task0_new_seeds,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__object_task0_new_seeds__snapshots/libero_object_object__task0__init10__rollout0__query3.npz,be0fde894a96c11623133eea5f5255c01f1cc4a5a50bb244d6c53941b70d3d13
9d3348c52b3bf68836dbd1ecf2823280a5dc93d2cfd45245e448ecb2ccab8b9d,Position,0,0,libero_object_temp|task0|init0|rollout0|seed16300000,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task0__init0__rollout0__query3.npz,bee0007d82c0f8d6b0d08de7f8f848dabbb76e4ea2195bb357bf2f6da1bd013c
9d7fb805fd4b947a0379f7cc4bbad4fdbd4d7d50b4b8d03e78a65d68fa4db900,Position,1,2,libero_object_temp|task1|init2|rollout0|seed16301358,3,p4b_position_x0p1,1,1,0,4,all_success,experiments/campaigns/p4b_terminal_candidates_20260907/runs/p4b_terminal_candidates_20260907__position_x0p1_new_cell__snapshots/libero_object_temp__task1__init2__rollout0__query3.npz,878f84648b2b5dcdf224fe5de02921e58b793bc4f7db48b0e7a3b3d47862b836
